Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ
Ukraine,UKR,1994,236.5260939,769.839726,599.9438458,0,33.66113804,191.2445974,0,0
Ukraine,UKR,1995,226.7192302,721.2793381,593.1252623,0,27.64724434,195.8973789,0,0
Ukraine,UKR,1996,171.0431983,836.6280046,446.3055237,0,23.97779696,221.0473991,0,0
Ukraine,UKR,1997,166.678008,753.3437688,435.428715,0,27.37779968,220.6473987,0,0
Ukraine,UKR,1998,172.2839494,697.5054744,446.2343353,0,43.71947942,208.9973894,0.00833334,0
Ukraine,UKR,1999,153.84992,741.0404158,441.3831067,0,39.78892072,200.1807157,0.00833334,0
Ukraine,UKR,2000,145.0257057,741.9868276,448.2817489,0,31.31669172,214.836283,0.01666668,0
Ukraine,UKR,2001,161.3664486,719.2729451,436.4516567,0,33.20522137,210.206824,0.044155879,0
Ukraine,UKR,2002,159.5030788,707.9160039,439.1982911,0,26.39663402,213.8437195,0.060322629,0
Ukraine,UKR,2003,164.0966165,722.1121804,451.3591219,0,25.16764834,221.7793441,0.084455196,0
Ukraine,UKR,2004,173.2475513,716.4337098,428.8504381,0,31.81547131,235.5692967,0.089331282,0
Ukraine,UKR,2005,164.9019799,722.1121804,433.7653231,0,33.25493167,238.7425961,0.102215272,0
Ukraine,UKR,2006,172.1500475,700.3447097,466.3891084,0,34.44373825,241.1676458,0.093553534,0
Ukraine,UKR,2007,174.697662,660.5954154,496.1013069,0,26.9423653,245.8148842,0.119531346,0.746406847
Ukraine,UKR,2008,171.5098928,627.4710035,486.1111289,0,30.38884419,237.158109,0.118788915,0.696894967
Ukraine,UKR,2009,162.987759,489.0866745,417.1684337,0,31.3136053,217.5477049,0.112808732,0.364660786
Ukraine,UKR,2010,152.7048386,545.6063854,444.8594859,0,34.29205197,232.4517197,0.130368202,0.490184441
Ukraine,UKR,2011,158.4420149,561.2695001,482.529086,0.078003111,28.36055775,233.8737999,0.231936161,0.347256375
Ukraine,UKR,2012,152.0514914,518.3875829,496.8107374,0.858500687,26.9904322,232.1722766,0.742333927,0.345151791
Ukraine,UKR,2013,143.7432356,476.991532,481.7963954,1.459338517,35.34366834,213.0352608,1.634971187,0.258584544
Ukraine,UKR,2014,123.1414758,403.171414,413.749211,1.09176734,21.57645289,224.9425003,2.876259786,0.330838588
Ukraine,UKR,2015,108.3755803,319.8871782,318.0109744,1.205432512,13.65141568,221.6766357,2.743276004,0.36681577
Ukraine,UKR,2016,114.968461,314.2087076,377.3938019,1.234261342,19.30306278,203.5726481,2.398611386,0.342012108
Ukraine,UKR,2017,117.0030521,301.9053546,299.5541496,1.804251443,22.3690436,213.9406712,2.458501967,0.52475042
Ukraine,UKR,2018,115.0738241,305.6910017,320.831352,2.752560682,25.91681898,209.7615275,2.953628094,0.547144387
Ukraine,UKR,2019,122.021445,282.0307074,306.4525136,7.207872793,16.92044911,205.5323275,4.667862513,0.597156773
Ukraine,UKR,1980,,,,,,,,
Ukraine,UKR,1981,,,,,,,,
Ukraine,UKR,1982,,,,,,,,
Ukraine,UKR,1983,,,,,,,,
Ukraine,UKR,1984,,,,,,,,
United Arab Emirates,ARE,1965,0.85453383,0,0,0,0,0,0,0
United Arab Emirates,ARE,1966,0.912041896,0,0,0,0,0,0,0
United Arab Emirates,ARE,1967,0.980256738,4.426503541,0,0,0,0,0,0
United Arab Emirates,ARE,1968,1.094713935,5.85000468,0,0,0,0,0,0
United Arab Emirates,ARE,1969,1.216426123,5.752504602,0,0,0,0,0,0
United Arab Emirates,ARE,1970,1.415592356,8.190006552,0,0,0,0,0,0
United Arab Emirates,ARE,1971,1.670531892,12.96751037,0,0,0,0,0,0
United Arab Emirates,ARE,1972,2.195151756,13.45501076,0,0,0,0,0,0
United Arab Emirates,ARE,1973,3.425613852,16.86751349,0,0,0,0,0,0
United Arab Emirates,ARE,1974,4.745514908,17.55001404,0,0,0,0,0,0
United Arab Emirates,ARE,1975,7.674214473,16.18501295,0,0,0,0,0,0
United Arab Emirates,ARE,1976,11.27524513,18.91501513,0,0,0,0,0,0
United Arab Emirates,ARE,1977,16.67651334,32.95502636,0,0,0,0,0,0
United Arab Emirates,ARE,1978,18.21352568,39.09753128,0,0,0,0,0,0
United Arab Emirates,ARE,1979,24.86060322,42.51003401,0,0,0,0,0,0
United Arab Emirates,ARE,1980,60.3092763,47.97003838,0,0,0,0,0,0
United Arab Emirates,ARE,1981,65.99498224,60.54754844,0,0,0,0,0,0
United Arab Emirates,ARE,1982,73.30038725,63.57005086,0,0,0,0,0,0
United Arab Emirates,ARE,1983,73.67512866,58.01254641,0,0,0,0,0,0
United Arab Emirates,ARE,1984,84.34374914,79.7550638,0,0,0,0,0,0
United Arab Emirates,ARE,1985,104.7611366,98.67007894,0,0,0,0,0,0
United Arab Emirates,ARE,1986,126.5806446,119.8275959,0,0,0,0,0,0
United Arab Emirates,ARE,1987,138.3583554,136.6951094,0,0,0,0,0,0
United Arab Emirates,ARE,1988,165.5591433,138.2551106,0,0,0,0,0,0
United Arab Emirates,ARE,1989,173.7364132,168.3826347,0,0,0,0,0,0
United Arab Emirates,ARE,1990,182.1458174,164.8726319,0,0,0,0,0,0
United Arab Emirates,ARE,1991,224.4712446,198.5101588,0,0,0,0,0,0
United Arab Emirates,ARE,1992,226.0493139,182.8126463,0,0,0,0,0,0
United Arab Emirates,ARE,1993,234.1018392,191.4901532,0,0,0,0,0,0
United Arab Emirates,ARE,1994,245.5517639,221.4226771,0,0,0,0,0,0
United Arab Emirates,ARE,1995,245.5802804,241.7026934,0,0,0,0,0,0
United Arab Emirates,ARE,1996,237.5434989,264.7127118,0,0,0,0,0,0
United Arab Emirates,ARE,1997,241.6094238,282.7502262,0,0,0,0,0,0
United Arab Emirates,ARE,1998,240.4119487,296.302737,0,0,0,0,0,0
United Arab Emirates,ARE,1999,234.72437,306.3452451,0,0,0,0,0,0
United Arab Emirates,ARE,2000,232.4288993,306.4427452,0,0,0,0,0,0
United Arab Emirates,ARE,2001,229.8763356,314.7302518,0.215003982,0,0,0,0,0
United Arab Emirates,ARE,2002,238.9973893,355.2902842,1.096500537,0,0,0,0,0
United Arab Emirates,ARE,2003,264.2355769,369.3302955,1.290000632,0,0,0,0,0
United Arab Emirates,ARE,2004,285.3533711,392.0478136,1.46199684,0,0,0,0,0
United Arab Emirates,ARE,2005,296.558762,409.987828,1.691328993,0,0,0,0,0
United Arab Emirates,ARE,2006,319.0647941,422.7603382,3.27517344,0,0,0,0,0
United Arab Emirates,ARE,2007,340.8836672,479.3827285,1.576668731,0,0,0,0,0
United Arab Emirates,ARE,2008,358.1211898,579.7216188,3.991837873,0,0,0,0,0
United Arab Emirates,ARE,2009,350.8150651,575.8811882,3.185226948,0.016669458,0,0,0,0
United Arab Emirates,ARE,2010,374.0024614,592.7169167,7.652825242,0.048038075,0,0,0,0
United Arab Emirates,ARE,2011,406.1240589,616.3619326,5.173946909,0.05363297,0,0,0,0
United Arab Emirates,ARE,2012,423.8093788,639.3080114,16.07690618,0.062441565,0,0,0,0
United Arab Emirates,ARE,2013,469.092303,647.4968012,20.58098781,0.218703639,0,0,0.003812202,0.000256024
United Arab Emirates,ARE,2014,474.1776029,634.3501868,22.94624096,0.78492982,0,0,0.007578749,0.015269473
United Arab Emirates,ARE,2015,509.587134,715.48288,19.94160479,0.782240953,0,0,0.007533637,0.015178584
United Arab Emirates,ARE,2016,544.3942143,727.2548835,21.405916,0.8525708,0,0,0.00374453,0.015088769
United Arab Emirates,ARE,2017,536.4189778,746.7521491,24.76028981,1.963179071,0,0,0.003722503,0.015000012
United Arab Emirates,ARE,2018,558.3331438,743.8685764,28.0050624,3.266001308,0,0,0.003700734,0.014912293
United Arab Emirates,ARE,2019,542.8711774,759.9064332,28.61272016,10.32305434,0,0,0.003687089,0.014857311
United Kingdom,GBR,1965,885.7202564,8.594576876,1365.328202,0,12.81112136,42.0417003,0,0
United Kingdom,GBR,1966,948.9165955,8.385236708,1299.42094,0,12.60001008,56.15837826,0,0
United Kingdom,GBR,1967,1019.779352,14.10720129,1213.835701,0,13.5694553,64.65838506,0,0
United Kingdom,GBR,1968,1079.496728,31.85459548,1214.754472,0,10.33889716,72.7500582,0,0
United Kingdom,GBR,1969,1160.341129,62.06935966,1184.051247,0,9.04445168,80.9028425,0,0
United Kingdom,GBR,1970,1228.785442,118.2771946,1116.760013,0,12.60001008,72.25561336,0,0
United Kingdom,GBR,1971,1235.287059,190.7088926,989.7137918,0,9.36945194,76.52228344,0,0
United Kingdom,GBR,1972,1309.811541,270.6303165,866.9241535,0,9.36945194,81.60562084,0,0
United Kingdom,GBR,1973,1344.501934,292.8087442,938.9836912,0,10.66111964,77.76950666,0,0
United Kingdom,GBR,1974,1248.867292,350.2261002,826.6610613,0,11.30834238,93.38063026,0,0
United Kingdom,GBR,1975,1092.240443,366.9733136,831.6038153,0,10.66111964,84.27228964,0,0
United Kingdom,GBR,1976,1085.842999,389.2447814,846.269257,0,12.60001008,100.4306359,0,0
United Kingdom,GBR,1977,1094.935209,413.714321,849.0488292,0,10.98334212,111.1695334,0,0
United Kingdom,GBR,1978,1123.259599,429.1357133,827.1378917,0,11.30834238,103.4000827,0,0
United Kingdom,GBR,1979,1133.336793,470.1663861,889.1142113,0,11.95278734,106.4111962,0,0
United Kingdom,GBR,1980,969.1247375,468.770785,826.4866112,0,10.98334212,102.8417489,0,0
United Kingdom,GBR,1981,897.2707984,475.1207701,821.9974276,0,12.27500982,105.4695288,0,0
United Kingdom,GBR,1982,907.59987,472.7482482,766.6385833,0,12.60001008,122.1445422,0,0
United Kingdom,GBR,1983,872.7718371,492.7867542,773.767779,0,12.60001008,138.6889998,0,0
United Kingdom,GBR,1984,1072.843108,504.1725333,549.8203199,0.002805838,12.60001008,149.9417866,0,0
United Kingdom,GBR,1985,932.1654716,542.2259238,731.283355,0.002805838,10.98389768,169.7084691,0,0
United Kingdom,GBR,1986,934.2955849,551.250811,789.7706718,0.002805838,13.24528837,164.1084646,0,0
United Kingdom,GBR,1987,908.5701496,566.1604829,809.0881173,0,11.6300093,153.4390116,0,0
United Kingdom,GBR,1988,966.5037596,539.2835314,785.3977883,0.002805838,13.56834419,176.2668077,0,0
United Kingdom,GBR,1989,987.9988918,527.0255016,755.9971248,0,13.24528837,199.2612705,0.02500002,0
United Kingdom,GBR,1990,1000.721928,548.738729,755.3109542,0,14.21445582,182.6362572,0.02500002,1.655001324
United Kingdom,GBR,1991,996.0570943,592.7699442,756.5902553,0,12.59917675,195.9529345,0.02500002,1.910834862
United Kingdom,GBR,1992,1007.184246,589.9205919,711.3844091,0,14.86056744,213.3529485,0.09166674,2.595002076
United Kingdom,GBR,1993,1012.23951,672.2726878,619.4840756,0,11.95306512,248.2029763,0.60277826,3.32778044
United Kingdom,GBR,1994,1001.667325,692.2530438,578.4068827,0,14.21445582,245.227974,0.95555632,4.21805893
United Kingdom,GBR,1995,989.9544175,738.0869105,551.9137215,0,12.92223256,247.1224199,1.08888976,4.560003648
United Kingdom,GBR,1996,1014.602416,859.8414779,515.9769928,0,9.433229769,262.9752104,1.35555664,5.012781788
United Kingdom,GBR,1997,985.4440297,884.1830873,460.1762081,0,12.21150977,272.6279959,1.85277926,5.860560244
United Kingdom,GBR,1998,981.5737678,919.4056355,448.691574,0,14.21560681,276.3500799,2.43611306,7.372783676
United Kingdom,GBR,1999,967.8688691,978.8776831,398.9174601,0.00277778,14.82111539,264.2583876,2.361113,9.525285398
United Kingdom,GBR,2000,954.7726084,1013.417911,427.1481447,0.00277778,14.12708172,236.2856494,2.62777988,10.7827864
United Kingdom,GBR,2001,952.4953249,1008.532707,452.545759,0.005519485,11.18978471,248.6325962,2.663151481,12.49059441
United Kingdom,GBR,2002,946.0885343,995.3422963,415.3087952,0.008225813,13.12698411,240.874781,3.452099536,13.9293176
United Kingdom,GBR,2003,953.2299635,998.0926105,443.1487115,0.008173083,8.79342173,241.6134177,3.508977166,16.81938846
United Kingdom,GBR,2004,978.7838211,1019.879889,425.8918514,0.010828034,13.11399555,216.5582618,5.248889549,19.93414015
United Kingdom,GBR,2005,1013.663045,993.8665141,435.3028307,0.021519005,13.24198876,219.5425409,7.832917659,24.4840544
United Kingdom,GBR,2006,1004.840223,942.6031283,476.043247,0.029402539,12.27798407,201.6764456,11.32265057,24.79676512
United Kingdom,GBR,2007,973.1194032,953.0059057,446.4475287,0.03718753,13.4866006,167.4191692,14.00858894,24.76822604
United Kingdom,GBR,2008,951.1785141,978.3260455,414.204,0.044875812,13.57146528,138.5496049,18.73498687,25.47171568
United Kingdom,GBR,2009,905.2729292,912.2377538,346.4880816,0.052469719,13.71516113,181.2749567,24.34824723,28.1102247
United Kingdom,GBR,2010,894.4163778,984.9292178,359.690661,0.105017062,9.364024125,162.0207501,26.81841982,31.97402298
United Kingdom,GBR,2011,879.7052937,819.1857302,365.7519342,0.631445369,14.74997412,178.7604532,41.36748225,34.50223688
United Kingdom,GBR,2012,855.721061,768.9880047,453.0824295,3.486969604,13.67488391,181.3465352,51.12141053,37.96153736
United Kingdom,GBR,2013,842.0569788,763.2581557,429.9976133,5.146759448,12.03700533,180.7707636,72.70360927,46.35291931
United Kingdom,GBR,2014,841.0779615,700.5556351,346.0425532,10.31723304,14.98405857,162.2329474,81.33347192,57.56908571
United Kingdom,GBR,2015,864.2043884,720.4551518,268.3529281,19.05636792,15.93060279,177.9559957,101.885533,74.01830323
United Kingdom,GBR,2016,889.5583732,806.7370511,128.8935323,26.17380476,14.12479626,180.3763824,93.43706155,75.59560753
United Kingdom,GBR,2017,894.6308076,785.8754743,105.3450895,28.68865806,14.82032265,175.8412063,124.082736,79.45612801
United Kingdom,GBR,2018,881.3509419,792.5709385,88.17535784,31.95542973,13.5817695,161.7085258,141.4280854,86.41099577
United Kingdom,GBR,2019,862.6494354,788.4175888,72.84612153,31.38998956,14.75450262,139.1236926,158.8103505,90.51287512
United States,USA,1965,6581.066242,4159.209429,3224.2467,0,552.7062362,10.69211089,0,37.03400767
United States,USA,1966,6909.998936,4482.75971,3380.848883,0,555.3807417,16.14009771,0,39.06116151
United States,USA,1967,7177.112509,4733.192187,3316.999343,0,631.1694303,22.38368457,0,39.09328334
United States,USA,1968,7675.172635,5066.819051,3433.079216,0,633.7635766,36.6328334,0,43.18349315
United States,USA,1969,8093.230637,5454.111373,3447.240377,0,711.1909085,40.72470802,0,45.07520377
United States,USA,1970,8416.884698,5748.662893,3414.662161,0,704.1460235,63.75574691,0,45.09976534
United States,USA,1971,8706.074147,5926.530945,3229.203371,0,756.2617133,111.4168874,0,46.06785345
United States,USA,1972,9406.467787,5986.96934,3362.42793,0,774.2116968,158.16134,0,51.86942605
United States,USA,1973,9929.48063,5937.964331,3611.492922,0,772.8136766,244.0921923,0,55.52696601
United States,USA,1974,9532.280247,5732.25175,3525.569867,0,853.5691593,333.2626643,0,56.67855869
United States,USA,1975,9347.953335,5261.536886,3525.544253,0,850.5974061,504.4012076,0,54.8731049
United States,USA,1976,10034.42302,5366.394487,3782.045226,0,805.0630402,558.7827014,0,62.67992109
United States,USA,1977,10591.71188,5256.955302,3876.160445,0,627.3817786,733.5774377,0,65.37816859
United States,USA,1978,10466.90503,5275.388989,3832.580273,0,795.357606,808.1967577,0,68.55224
United States,USA,1979,10247.49474,5450.902154,4187.287536,0,794.265439,746.066746,0,71.54460513
United States,USA,1980,9494.479744,5337.389132,4293.983617,0,783.3398242,734.2566547,0,74.04482679
United States,USA,1981,8858.613464,5208.632914,4428.937428,0,740.3054856,797.2915823,0,76.04895882
United States,USA,1982,8387.42306,4841.713737,4265.799946,0,876.4709958,826.823024,0,73.34741686
United States,USA,1983,8336.469439,4542.239586,4425.294611,0.00833334,940.7719507,858.7057133,0.007485977,82.79061947
United States,USA,1984,8635.646043,4851.576143,4752.763987,0.01472504,909.9652762,957.9935997,0.018209891,98.87598503
United States,USA,1985,8600.095141,4669.54431,4866.304412,0.029826062,797.7294205,1121.903608,0.016167241,101.0914543
United States,USA,1986,8954.145047,4376.207424,4805.602941,0.039371524,824.9311285,1210.63858,0.011753657,107.504731
United States,USA,1987,9139.462498,4652.747543,5013.872217,0.029452886,709.4733313,1331.201012,0.009935474,118.515187
United States,USA,1988,9518.820257,4866.025144,5247.147583,0.025516294,634.4023117,1540.858095,0.002443885,117.7613755
United States,USA,1989,9514.424236,5170.224366,5309.360027,0.703145905,763.1233265,1547.822048,5.926051318,135.7064083
United States,USA,1990,9304.7869,5170.613155,5338.001695,1.029986795,811.8920777,1686.731402,7.824360917,159.6093368
United States,USA,1991,9107.545017,5283.976623,5287.617829,1.328481265,798.1284556,1791.127418,8.279891585,168.1994767
United States,USA,1992,9295.575592,5463.514038,5324.035148,1.135680013,698.4052192,1809.288766,8.101922868,180.0429554
United States,USA,1993,9374.481668,5599.423804,5522.457067,1.3198952,775.6976913,1784.478661,8.433864772,185.902159
United States,USA,1994,9619.650225,5731.085648,5543.147681,1.394092208,720.3931352,1872.632586,9.672030745,184.3191957
United States,USA,1995,9597.171212,5979.834256,5593.057959,1.429088847,864.5001781,1969.013631,8.878382524,175.7364725
United States,USA,1996,9946.830703,6088.902852,5847.305419,1.503726807,965.415994,1972.892064,9.074274936,180.0722552
United States,USA,1997,10079.36343,6125.320508,5970.782851,1.479711538,988.8150166,1838.142321,9.22569481,182.8337121
United States,USA,1998,10250.60932,6021.795707,6029.343289,1.457388239,894.6931428,1969.890769,8.489613975,182.2699397
United States,USA,1999,10536.42509,6042.63334,6020.099821,1.439840234,879.459542,2129.399727,12.59259705,184.6604825
United States,USA,2000,10653.81164,6283.911619,6286.541142,1.44031408,757.6710242,2204.367085,15.6937864,184.9524316
United States,USA,2001,10636.21362,6006.584955,6101.320957,1.585060999,580.2082564,2233.434329,18.78110957,184.4347918
United States,USA,2002,10641.88184,6201.1171,6098.459101,1.64954312,707.8794114,2251.460117,28.67756612,196.8419424
United States,USA,2003,10803.57487,6021.905433,6214.542315,1.663642903,735.498417,2190.193354,30.78656341,194.3345112
United States,USA,2004,11197.78458,6046.282254,6254.987225,1.889850468,710.7376634,2246.897972,38.67396728,194.7567378
United States,USA,2005,11213.71081,5951.9346,6346.961968,2.014449518,716.6574809,2214.153704,48.39208145,195.279748
United States,USA,2006,11070.21645,5865.782363,6249.687543,2.203672548,763.2471893,2214.949937,71.78954492,195.3458479
United States,USA,2007,11001.31819,6241.388086,6333.854896,2.909686465,645.5863078,2254.807857,92.43201192,196.2161506
United States,USA,2008,10267.65951,6288.916808,6233.0596,4.310882887,662.7203512,2240.201759,147.6211577,194.1577722
United States,USA,2009,9736.69071,6176.286076,5482.380782,5.446196749,712.3558718,2206.065447,195.7951816,191.9318878
United States,USA,2010,9891.909221,6481.939694,5800.546273,7.856082843,670.8087614,2214.800144,249.2857206,195.7135595
United States,USA,2011,9691.613574,6582.113371,5473.075783,12.2807065,819.1501681,2155.565627,314.5793018,196.3687092
United States,USA,2012,9478.26326,6881.233286,4838.408625,23.27717526,705.8354834,2085.907766,366.3867258,198.4264823
United States,USA,2013,9637.34924,7070.234033,5022.275422,41.06551827,682.4323869,2126.393591,434.0510447,206.5233635
United States,USA,2014,9706.549578,7222.610333,5010.860016,74.35256659,650.8627747,2135.492048,466.9664103,213.951354
United States,USA,2015,9905.573322,7435.800892,4329.081236,99.73913703,623.468234,2122.812461,487.3463669,211.8329834
United States,USA,2016,9977.209939,7490.995391,3960.744311,139.370442,663.3115165,2132.794779,576.6057978,208.0302888
United States,USA,2017,10079.20213,7399.925535,3852.595724,195.1440955,742.0172805,2118.290208,642.1789531,207.0010551
United States,USA,2018,10307.5856,8199.426135,3689.461583,234.3916164,719.554396,2111.487702,684.483744,203.5847407
United States,USA,2019,10274.46351,8466.457292,3150.181178,268.3195315,671.4469526,2109.762276,750.5468926,193.9868792
Uruguay,URY,1997,,,,,,,,
Uruguay,URY,1998,,,,,,,,
Uruguay,URY,1999,,,,,,,,
Uruguay,URY,2000,,,,,,,,
Uruguay,URY,2001,,,,,,,,
Uruguay,URY,2002,,,,,,,,
Uruguay,URY,2003,,,,,,,,
Uruguay,URY,2004,,,,,,,,
Uruguay,URY,2005,,,,,,,,
Uruguay,URY,2006,,,,,,,,
Uruguay,URY,2007,,,,,,,,
Uruguay,URY,2008,,,,,,,,
Uruguay,URY,2009,,,,,,,,
Uruguay,URY,2010,,,,,,,,
Uruguay,URY,2011,,,,,,,,
Uruguay,URY,2012,,,,,,,,
Uruguay,URY,2013,,,,,,,,
Uruguay,URY,2014,,,,,,,,
Uruguay,URY,2015,,,,,,,,
Uruguay,URY,2016,,,,,,,,
Uruguay,URY,2017,,,,,,,,
Uruguay,URY,2018,,,,,,,,
Uruguay,URY,2019,,,,,,,,
Uzbekistan,UZB,1985,137.9031914,311.3789364,17.30530676,0,15.08735263,0,0,0
Uzbekistan,UZB,1986,141.3724617,300.1734211,19.59091331,0,12.82854637,0,0,0
Uzbekistan,UZB,1987,134.0441257,314.2938847,16.3257611,0,18.80701727,0,0,0
Uzbekistan,UZB,1988,165.2856313,309.8741417,17.95833721,0,19.89959203,0,0,0
Uzbekistan,UZB,1989,157.9291658,327.5341853,20.24394376,0,15.28377056,0,0,0
Uzbekistan,UZB,1990,119.4082736,348.6391678,21.22348942,0,18.46668144,0,0,0
Uzbekistan,UZB,1991,126.6178555,351.3742978,19.4211254,0,16.75279118,0,0,0
Uzbekistan,UZB,1992,103.1299011,353.1346237,15.28091239,0,17.44723618,0,0,0
Uzbekistan,UZB,1993,108.6158986,384.9151309,12.4304345,0,20.43890524,0,0,0
Uzbekistan,UZB,1994,93.55481762,391.0951998,12.55451028,0,19.87779368,0,0,0
Uzbekistan,UZB,1995,78.91504008,400.8148487,10.37374116,0,17.18890264,0,0,0
Uzbekistan,UZB,1996,78.14237446,417.3403339,9.69167087,0,18.1250145,0,0,0
Uzbekistan,UZB,1997,82.92482912,409.3515775,9.628589375,0,16.04723506,0,0,0
Uzbekistan,UZB,1998,81.77762848,410.9878288,9.655129108,0,15.99445724,0,0,0
Uzbekistan,UZB,1999,84.01372721,476.245381,9.65178996,0,15.81112376,0,0,0
Uzbekistan,UZB,2000,83.77572258,486.7366394,8.249486199,0,16.33056862,0,0,0
Uzbekistan,UZB,2001,80.42901212,490.5866425,8.959305452,0,16.60537043,0,0,0
Uzbekistan,UZB,2002,79.07462215,505.2166542,9.107078742,0,16.96162647,0,0,0
Uzbekistan,UZB,2003,85.79929892,455.4553644,6.364855638,0,19.49245684,0,0,0
Uzbekistan,UZB,2004,87.43539967,460.1716181,8.896753905,0,17.57773637,0,0,0
Uzbekistan,UZB,2005,60.84694451,469.2191254,9.883190405,0,18.49451962,0,0,0
Uzbekistan,UZB,2006,60.78315002,433.0290964,10.22704144,0,15.63606327,0,0,0
Uzbekistan,UZB,2007,55.24310447,468.3528747,10.7296205,0,17.1516856,0,0,0
Uzbekistan,UZB,2008,54.12622858,441.306603,11.79233062,0,11.5776956,0,0,0
Uzbekistan,UZB,2009,51.15604537,440.7291026,11.97286735,0,17.00867101,0,0,0
Uzbekistan,UZB,2010,43.47875645,440.4403524,11.89299407,0,21.35978703,0,0,0
Uzbekistan,UZB,2011,40.88305132,473.5641031,12.6992373,0,14.8265515,0,0,0
Uzbekistan,UZB,2012,36.44795833,462.3853699,13.52686954,0,16.36890407,0,0,0
Uzbekistan,UZB,2013,34.39660196,461.5191192,18.88175666,0,16.05272369,0,0,0
Uzbekistan,UZB,2014,32.40594481,485.4853884,17.97241726,0,15.74030308,0,0,0
Uzbekistan,UZB,2015,30.14637467,463.4441208,16.21303253,0,15.23043129,0,0,0
Uzbekistan,UZB,2016,27.88807037,433.2696517,15.16894613,0.000754438,18.42619655,0,0,0
Uzbekistan,UZB,2017,26.74687737,431.0123825,17.88777057,0.001750001,21.06842935,0,0,0
Uzbekistan,UZB,2018,25.86931712,443.8563728,23.62434967,0.004059457,14.65704389,0,0,0
Uzbekistan,UZB,2019,25.036951,434.1342025,20.19336332,0.009437144,16.09542004,0,0,0
Uzbekistan,UZB,1980,,,,,,,,
Uzbekistan,UZB,1981,,,,,,,,
Uzbekistan,UZB,1982,,,,,,,,
Uzbekistan,UZB,1983,,,,,,,,
Uzbekistan,UZB,1984,,,,,,,,
